0,0.0081276,-0.00309658,0,0,0,0.000490973,1,0,0,49.8999,8.90003,0.0439723,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
1,2.09305,-0.366419,0,0,0,-0.0740351,0.997256,0,0,49.9,8.90004,0.0161626,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
2,4.1192,-0.606891,0,0,0,-0.0705216,0.99751,0,0,49.9,8.90004,-0.0235443,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
3,6.102,-0.880367,0,0,0,-0.0699602,0.99755,0,0,49.9,8.90004,0.148533,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
4,8.12888,-1.23872,0,0,0,-0.0680573,0.997681,0,0,49.9,8.90004,0.281992,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
5,10.1194,-1.61135,0,0,0,-0.0654649,0.997855,0,0,49.9,8.90004,0.153897,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
6,12.0959,-2.00269,0,0,0,-0.0694664,0.997584,0,0,49.9001,8.90004,0.188512,0.00010001,0,0,0,0.00010001,0,0,0,0.01,2,0,3
